"Group.1","x","y"
"Harvey, Brent",167,8.28440366972477
"Daniel, Caleb",168,0.486486486486487
"Neates, Ryan",169,-61
"Campbell, Matt",170,15.8
"Daniels, Brent",170,19.5714285714286
"McDonald-Tipungwuti, Anthony",171,-9.86363636363636
"Neade, Jake",171,10.1060606060606
"Callinan, Ian",172,17.5172413793103
"Hooper, Andrew",172,-70
"McGlynn, Ben",172,22.9325842696629
"Stengle, Tyson",172,-27
"Ugle, Kirk",172,39.6666666666667
"Baker, Liam",173,13
"Ballantyne, Hayden",173,4.56451612903226
"Kennedy-Harris, Jay",173,-14.3181818181818
"Kennedy Harris, Jay",173,15.6666666666667
"Matera, Brandon",173,-18.1121495327103
"Puopolo, Paul",173,23.5608108108108
"Rodan, David",173,-44.7368421052632
"Spargo, Charlie",173,34.2352941176471
"Betts, Eddie",174,13.9801324503311
"Blair, Jarryd",174,3.62809917355372
"Crowden, Mitch",174,-11.6666666666667
"Davey, Alwyn",174,3.32258064516129
"Garlett, Cruize",174,-2.28571428571429
"Hams, Ashton",174,18.0833333333333
"Lonie, Jack",174,-13.8
"Lovell, Kieran",174,-14.5
"Macpherson, Darcy",174,-35.9230769230769
"MacPherson, Darcy",174,-65.5
"Mitchell, Kane",174,3.22857142857143
"Phillips, Simon",174,-40
"Snelling, Will",174,23
"Wanganeen, Derick",174,48
"Bateman, Chance",175,28
"Bolton, Shai",175,9.44444444444444
"Byrnes, Shannon",175,-42.3703703703704
"Colyer, Travis",175,3.10606060606061
"Fisher, Zac",175,-32.3529411764706
"Giro, Stefan",175,-29.3
"Gregson, Cory",175,4.38461538461539
"Honeychurch, Mitch",175,-13.3714285714286
"Hrovat, Nathan",175,-7.34375
"Kennedy, Ben",175,1
"Prestia, Dion",175,-4.26548672566372
"Rioli, Willie",175,19.7826086956522
"Saad, Ahmed",175,-0.393939393939394
"Schneider, Adam",175,-19.3414634146341
"Taylor, Lewis",175,-30.7009345794393
"Zorko, Dayne",175,-24.0208333333333
"Adams, Leigh",176,14.6333333333333
"Djerrkura, Nathan",176,-36.4615384615385
"Gray, Sam",176,13.6052631578947
"Hitchcock, Cameron",176,0
"Krakouer, Andrew",176,4.08333333333333
"Maric, Addam",176,7.6
"McIntyre, Tim",176,58
"Milne, Stephen",176,5.02564102564103
"Murphy, Lachlan",176,7.90909090909091
"Nahas, Robin",176,8.69354838709677
"Smith, Devon",176,-17.5190839694656
"Stokes, Mathew",176,5.85393258426966
"Christensen, Allen",177,-8.28712871287129
"Couch, Tom",177,-12.3333333333333
"Davey, Aaron",177,-48.8214285714286
"DellOlio, Cory",177,-3.5
"Doughty, Michael",177,18.8333333333333
"Ellard, David",177,-14.6388888888889
"Fantasia, Orazio",177,-12.25
"Gresham, Jade",177,-11.3709677419355
"Hartung, Billy",177,21.0921052631579
"Higgins, Jack",177,26.25
"Karpany, Malcolm",177,0.714285714285714
"Laird, Rory",177,16.7438016528926
"Langdon, Zac",177,12.4285714285714
"Neale, Lachie",177,-5.54814814814815
"Papley, Tom",177,20.2666666666667
"Polson, Cameron",177,-46.9230769230769
"Porplyzia, Jason",177,11.8571428571429
"Rioli, Cyril",177,27.2830188679245
"Tutt, Jason",177,-36.7567567567568
"Walters, Michael",177,-1.45762711864407
"Ainsworth, Ben",178,-36.8620689655172
"Baguley, Mark",178,-6.30645161290323
"Brown, Callum",178,-3.53846153846154
"Curren, Tom",178,-27.44
"Daicos, Josh",178,18.25
"Elliott, Jamie",178,7.85393258426966
"Foley, Nathan",178,13.5227272727273
"Green, Josh",178,-16.09
"Harbrow, Jarrod",178,-22.6893939393939
"Impey, Jarman",178,12.4242424242424
"Jack, Kieren",178,22.2327044025157
"Johncock, Graham",178,14.9047619047619
"Kerr, Daniel",178,20.3823529411765
"King, Jake",178,17.65625
"Lambert, Kane",178,11.6216216216216
"Ledger, Tom",178,62.8333333333333
"Martin, Kyle",178,20.1666666666667
"McCarthy, Lincoln",178,30.6896551724138
"McGrath, Andrew",178,4.09756097560976
"McNiece, Ben",178,0.4
"Miller, Touk",178,-30.0609756097561
"Montagna, Leigh",178,-10.9661016949153
"Osborne, Michael",178,25.9166666666667
"Pearce, Danyle",178,0.556451612903226
"Petrenko, Jared",178,11.4
"Pickett, Jarrod",178,-36
"Saad, Adam",178,-13.8285714285714
"Short, Jayden",178,6.25
"Smith, Clem",178,-44
"Sumner, Liam",178,-28.375
"Switkowski, Sam",178,10
"Thomas, Josh",178,13.2272727272727
"Viney, Jack",178,-12.9896907216495
"Wright, Matthew",178,-5.21428571428571
"Allen, Jackson",179,-8.75
"Anderson, Jed",179,8.93478260869565
"Barry, Dom",179,-14.4
"Bennell, Jamie",179,10.1944444444444
"Brown, Campbell",179,-29.5625
"Buchanan, Amon",179,67
"Buckley, Dylan",179,-26.5609756097561
"Carter, Adam",179,-2.14285714285714
"Chapman, Paul",179,7.74137931034483
"Colquhoun, Sam",179,-11.75
"Dahlhaus, Luke",179,-7.78321678321678
"Duryea, Taylor",179,20.9576271186441
"Ebert, Brett",179,-20.625
"Kent, Dean",179,-18.984126984127
"McQualter, Andrew",179,-68.4
"Minchington, Darren",179,-11.9642857142857
"Rioli, Daniel",179,3.83636363636364
"Ross, Ben",179,12.25
"Ryan, Liam",179,10.5
"Sheringham, Jackson",179,-5.58333333333333
"Surjan, Jacob",179,-15.4615384615385
"Arnot, Matt",180,-1.66666666666667
"Bird, Craig",180,11.0631578947368
"Boston, Andrew",180,-15.375
"Byrne-Jones, Darcy",180,11.578125
"Dwyer, Sam",180,3.38461538461538
"Evans, Michael",180,-43.4166666666667
"Fogarty, Lachie",180,16.9333333333333
"Garlett, Jarrod",180,-30
"Garlett, Jeff",180,-0.701612903225806
"Gilbee, Lindsay",180,-51
"Glenn, Josh",180,-7.4
"Hams, Will",180,-40.4615384615385
"Heron, Jacob",180,-55.75
"Houli, Bachar",180,10.1459854014599
"Howlett, Ben",180,1.30232558139535
"Jetta, Leroy",180,-9.35483870967742
"Jetta, Neville",180,-5.96363636363636
"Johannisen, Jason",180,-7.28301886792453
"Jones, Jamaine",180,20.8571428571429
"Jones, Nathan",180,-16.1275167785235
"Joseph, Aaron",180,-2.94117647058824
"Lloyd, Jake",180,19.7217391304348
"Lloyd, Sam",180,-0.56140350877193
"Marcon, Adam",180,-36.5
"Martin, Brodie",180,16.1034482758621
"Masten, Chris",180,16.965034965035
"McDonough, Matt",180,-9.7
"McGrath, Jaden",180,-57.6666666666667
"McLean, Toby",180,-2.88333333333333
"Merrett, Zach",180,-9.85436893203883
"Miles, Anthony",180,-5.57746478873239
"Miles, Teia",180,6.41666666666667
"Mitchell, Sam",180,26.1893939393939
"Morrison, Harry",180,8.22727272727273
"Murphy, Marc",180,-14.1382113821138
"Parfitt, Brandan",180,22.3939393939394
"Parish, Darcy",180,-14.2909090909091
"Petrevski-Seton, Sam",180,-32.4285714285714
"Power, Luke",180,-62.8
"Saunders, Josh",180,-38.5
"Simpson, Sam",180,-5.5
"Sinclair, Jack",180,-13.9375
"Steven, Jack",180,-14.1917808219178
"Stewart, Kade",180,13.1428571428571
"Stretch, Billy",180,-7.15789473684211
"Tambling, Richard",180,21.1666666666667
"Tapscott, Luke",180,-43.5454545454545
"Thomas, Lindsay",180,6.52892561983471
"Turner, Kayne",180,4.5
"Ugle, Gerald",180,-64.3333333333333
"Varcoe, Travis",180,9.5
"Walsh, Brad",180,-87
"White, Matt",180,17.4788732394366
"Wojcinski, David",180,3.75
"Yarran, Chris",180,-9.24324324324324
"Zaharakis, David",180,-7.19402985074627
"Adams, Taylor",181,-14.2268907563025
"Amon, Karl",181,9.83333333333333
"Bartram, Clint",181,-57.125
"Bolton, Jude",181,26.0434782608696
"Brown, Luke",181,16.6592592592593
"Cameron, Charlie",181,17.1785714285714
"Castagna, Jason",181,14.6730769230769
"Clarke, Martin",181,8.37037037037037
"Conca, Reece",181,9.91954022988506
"Curnow, Ed",181,-16.0381679389313
"Deluca, Josh",181,-65.5
"Douglas, Richard",181,16.443661971831
"Ellis, Brandon",181,9.32679738562092
"Fasolo, Alex",181,0.647727272727273
"Graham, Jack",181,31.5652173913043
"Greenwood, Levi",181,3.55913978494624
"Hannebery, Dan",181,21.6538461538462
"Hardwick, Blake",181,5.20454545454545
"Hill, Bradley",181,16.1496062992126
"Jones, Zak",181,14.6712328767123
"Knight, Riley",181,21.8461538461538
"Krakouer, Nathan",181,12.3448275862069
"Lamb, Jed",181,-18.8181818181818
"Lee, Brendan",181,-60
"Mackay, David",181,17.136690647482
"Magin, Alik",181,-57.6
"McDonald, James",181,-67.3846153846154
"Mountford, Declan",181,-21.3333333333333
"Narkle, Quinton",181,4.66666666666667
"Palmer, Rhys",181,-29.2
"Partington, Luke",181,14.5
"Pearce, Daniel",181,-56.1666666666667
"Rounds, Luke",181,-22
"Schulz, Sam",181,-12
"Scully, Tom",181,-15.7520661157025
"Sewell, Brad",181,30.2
"Simpkin, Jonathan",181,23.9756097560976
"Simpson, Kade",181,-15.7466666666667
"Smith, Roarke",181,-26.0833333333333
"Wagner, Corey",181,-17
"Warren, Max",181,-4
"Weller, Lachie",181,-28.7391304347826
"Wells, Daniel",181,10.0229885057471
"Williams, Marley",181,4.28155339805825
"Woodward, Alex",181,36
"Yagmoor, Peter",181,18
"Ablett, Gary",182,-10.9351851851852
"Ah Chee, Callum",182,-33.6590909090909
"Armfield, Dennis",182,-4.18823529411765
"Bailey, Zac",182,-20
"Butler, Dan",182,21.8947368421053
"Clifton, Steve",182,-59.4
"Clisby, Mitch",182,-40.25
"Coniglio, Stephen",182,-11.4406779661017
"Crouch, Matt",182,18.7666666666667
"Cunningham, Harry",182,18.625
"Dawson, Jacob",182,-62.6666666666667
"Dennis-Lane, Trent",182,-1.61111111111111
"Drummond, Nathan",182,-35.8
"Edwards, Shane",182,10.8661971830986
"Gaff, Andrew",182,14.2088607594937
"Gallucci, Jordan",182,8.82352941176471
"Geary, Jarryn",182,-8.57251908396947
"Giansiracusa, Daniel",182,-22.0192307692308
"Graham, Nick",182,-25.375
"Greene, Toby",182,-14.3253968253968
"Grey, Brady",182,-18.6666666666667
"Guerra, Brent",182,32.3421052631579
"Hallahan, Mitch",182,-19.2307692307692
"Horsley, Kyal",182,-40.2142857142857
"Hutchings, Mark",182,14.9255319148936
"Jack, Brandon",182,28.9642857142857
"Jaensch, Matthew",182,11.64
"Jetta, Lewis",182,19.7593984962406
"Kennedy, Adam",182,-21.445652173913
"Kirby, Kayle",182,16
"Langdon, Ed",182,-23.9782608695652
"Lonergan, Sam",182,9.875
"Long, Ben",182,-20.3571428571429
"Magner, James",182,-36.4210526315789
"McGrath, Ashley",182,-5.89473684210526
"Mitchell, Tom",182,12.5495495495495
"Moloney, Brent",182,-28.3333333333333
"Morgan, Alex",182,-36
"Neal-Bullen, Alex",182,7.27586206896552
"Newman, Murray",182,7.83333333333333
"Osborne, Leigh",182,-46
"Pearce, Clancee",182,11.1621621621622
"Prudden, Josh",182,29.75
"Raines, Andrew",182,-12.2978723404255
"Reimers, Kyle",182,20.8
"Riley, Aidan",182,-1.9
"Ronke, Ben",182,5
"Schroder, Jordan",182,37.4
"Scotland, Heath",182,7.35555555555556
"Shaw, Rhyce",182,21.7837837837838
"Shiel, Dylan",182,-9.56296296296296
"Simpkin, Jy",182,-1.22857142857143
"Sloane, Rory",182,17.9027777777778
"Smith, Clay",182,-15.5090909090909
"Spurr, Lee",182,7.4
"Stringer, Jesse",182,17.5263157894737
"Suban, Nick",182,7.31481481481481
"Swallow, Andrew",182,6.85593220338983
"Treloar, Adam",182,-19.6231884057971
"Webberley, Jeromey",182,-2
"Weller, Maverick",182,-19.1132075471698
"William, Reuben",182,-22.6666666666667
"Willis, Mackenzie",182,-45.8
"Adcock, Jed",183,-18.0752688172043
"Ahern, Paul",183,2.36363636363636
"Aish, James",183,-11.3731343283582
"Armstrong, Tony",183,4.14285714285714
"Bail, Rohan",183,-36.4528301886792
"Ball, Luke",183,1.39393939393939
"Banfield, Todd",183,-30.0833333333333
"Barrett, Jake",183,-12.4347826086957
"Beams, Claye",183,-30.4081632653061
"Broomhead, Tim",183,-7.13888888888889
"Cooyou, Rhys",183,-128
"Cornes, Kane",183,0.961038961038961
"Cox, Cedric",183,-13.5833333333333
"Cripps, Jamie",183,14.2517985611511
"Cuningham, David",183,-22.875
"Dale, Bailey",183,-1
"Dyson, Ricky",183,13.4166666666667
"Farrell, Kane",183,-7.2
"Florent, Oliver",183,5.6875
"Freeman, Nathan",183,-39
"Goodes, Brett",183,-21.4545454545455
"Gray, Robbie",183,8.72519083969466
"Grigg, Mitch",183,9
"Guelfi, Matt",183,7.73333333333333
"Hartlett, Hamish",183,7.52459016393443
"Hill, Stephen",183,0.573529411764706
"Hunter, Lachie",183,-1.92380952380952
"Johnson, Ben",183,-4
"Jones, Clinton",183,-12.3461538461538
"Kelly, James",183,3.17647058823529
"Kelly, Tim",183,22.3181818181818
"Lang, Darcy",183,-1.76363636363636
"Liberatore, Tom",183,-10.8613861386139
"Logan, Tom",183,-12.52
"McGinnity, Patrick",183,11.14
"Milera, Terry",183,-1.86666666666667
"Monfries, Angus",183,3.84810126582278
"Motlop, Steven",183,12.7682119205298
"Mzungu, Tendai",183,9.92391304347826
"Newman, Chris",183,10.2631578947368
"Newton, Ben",183,-2.05882352941176
"Nicholson, Daniel",183,-42.0869565217391
"OBrien, Zac",183,-31.5384615384615
"OMeara, Jaeger",183,-3.1830985915493
"Parker, Luke",183,19.81875
"Pfeiffer, Darren",183,-22.75
"Reilly, Brent",183,17.9574468085106
"Salem, Christian",183,-2.07246376811594
"Selwood, Joel",183,15.3248407643312
"Shaw, Heath",183,8.90666666666667
"Sheldon, Sam",183,22.6666666666667
"Sherman, Justin",183,-18.6
"Shiels, Liam",183,22.2222222222222
"Shuey, Luke",183,18.3310344827586
"Sinclair, Ben",183,0
"Smith, Nick",183,21.7547169811321
"Stanton, Brent",183,-3.41935483870968
"Strijk, Andrew",183,12
"Templeton, Eli",183,-18.5714285714286
"Toumpas, Jimmy",183,-29.8108108108108
"Tucker, Darcy",183,-26.2083333333333
"Veszpremi, Patrick",183,-18.5555555555556
"Whitecross, Brendan",183,22.2950819672131
"Wingard, Chad",183,7.17006802721088
"Addison, Dylan",184,-22.4411764705882
"Ainsworth, Brayden",184,8.66666666666667
"Bastinac, Ryan",184,-5.24409448818898
"Billings, Jack",184,-18.0470588235294
"Blease, Sam",184,-41
"Boak, Travis",184,6.83660130718954
"Boyd, Matthew",184,-5.72897196261682
"Brayshaw, Andrew",184,-20.7058823529412
"Breust, Luke",184,23.202380952381
"Bugg, Tomas",184,-23.6354166666667
"Cachia, Jaryd",184,7.85714285714286
"Cassisi, Domenic",184,3.11363636363636
"Clarke, Ryan",184,-1.925
"Cowan, Josh",184,30.8461538461538
"Cumming, Isaac",184,-34
"Dalziell, Bradd",184,-0.157894736842105
"Dickson, Tory",184,-5.71875
"Didak, Alan",184,20.625
"Dow, Paddy",184,-38
"Duffy, Max",184,-17.3333333333333
"Duggan, Liam",184,16.3913043478261
"Dunstan, Luke",184,-17.2705882352941
"Edwards, Aaron",184,12.0952380952381
"Ellis, Corey",184,-2.96296296296296
"Foote, Jordan",184,-16.1666666666667
"Gillbee, Jacob",184,-17
"Golby, Mitch",184,-18.375
"Green, Brad",184,-37.4615384615385
"Harwood, Ryan",184,-23.1029411764706
"Higgins, Shaun",184,-7.41379310344828
"Hine, Taylor",184,-2.54545454545455
"Hiscox, Jack",184,-1
"Hunt, Taylor",184,8.27058823529412
"Kelly, Josh",184,6.78
"Knights, Chris",184,27.0909090909091
"LeCras, Mark",184,18.6101694915254
"Lemmens, Sean",184,-23.4430379746835
"Lonergan, Jesse",184,-23.9333333333333
"Lyons, Jarryd",184,2.39130434782609
"McKenna, Conor",184,-5.27450980392157
"McKenzie, Daniel",184,-11.9411764705882
"McLean, Brock",184,0.584905660377358
"McMahon, Scott",184,14.4
"McVeigh, Jarrad",184,22.7333333333333
"McVeigh, Mark",184,31
"Merrett, Jackson",184,-10.3214285714286
"Milera, Wayne",184,18.9767441860465
"Mooney, Caolan",184,6.33333333333333
"Mullett, Aaron",184,-0.284210526315789
"Newnes, Jack",184,-15.3703703703704
"OBrien, Lochie",184,-45.7777777777778
"ORourke, Jonathan",184,3.85714285714286
"Perryman, Harry",184,0.529411764705882
"Picken, Liam",184,-6.12781954887218
"Polkinghorne, James",184,-20.75
"Priddis, Matt",184,12.7651515151515
"Ramsay, Jackson",184,-4.29411764705882
"Rice, Bailey",184,-17.8181818181818
"Robinson, Dan",184,22.76
"Robinson, Mitch",184,-17.655462184874
"Scheer, Brad",184,-52.9
"Sidebottom, Steele",184,4.1006711409396
"Simpson, Josh",184,-9
"Stoddart, Ryley",184,24
"van Berlo, Nathan",184,15.3283582089552
"Armitage, David",185,-12.9316239316239
"Bennell, Harley",185,-24.1449275362319
"Bewick, Rohan",185,-25.1098901098901
"Black, Simon",185,-6.15384615384615
"Cotchin, Trent",185,9.30128205128205
"Cousins, James",185,-12.4285714285714
"Crichton, Jesse",185,-32
"Crozier, Hayden",185,-8.80232558139535
"Cunico, Jordan",185,19
"Cunnington, Ben",185,5.37254901960784
"Dal Santo, Nick",185,6.32075471698113
"Dalgleish, Lauchlan",185,-26
"Fox, Robbie",185,-7
"Gibson, Sam",185,4.11111111111111
"Goodyear, Matthew",185,-48
"Hall, Aaron",185,-21.4368932038835
"Hampton, Curtly",185,-38.1587301587302
"Hanley, Pearce",185,-26.2792792792793
"Harmes, James",185,5.77941176470588
"Helbig, Brad",185,23.3333333333333
"Hodge, Luke",185,16.7364341085271
"Hunt, Josh",185,7.81818181818182
"Iles, Sam",185,-54.8
"Jacobs, Ben",185,4.38461538461539
"Johnson, Aidyn",185,13.7
"Kavanagh, Elliott",185,-34.4166666666667
"Keays, Ben",185,-48
"Kommer, Nick",185,3.5
"Long, Jake",185,3.6
"Maynard, Corey",185,-19
"McCluggage, Hugh",185,-18.55
"Mellington, Josh",185,-12.75
"Michie, Viv",185,-27.4545454545455
"Morris, Steven",185,7.90804597701149
"Morton, Mitch",185,21.4166666666667
"Mutimer, Kurt",185,-0.5
"OBrien, Jesse",185,-28
"ORiordan, Colin",185,-20.3333333333333
"Patrick, Liam",185,-26.8
"Petruccelle, Jack",185,3.33333333333333
"Petterd, Ricky",185,-3.08823529411765
"Powell, Wil",185,-43
"Rich, Daniel",185,-22.9586776859504
"Richards, Ed",185,-18.0952380952381
"Rischitelli, Michael",185,-24.3557692307692
"Rockliff, Tom",185,-18.8030303030303
"Sheed, Dom",185,14.1948051948052
"Slattery, Henry",185,31
"Smith, Joel",185,3
"Strauss, James",185,-38.5384615384615
"Swallow, David",185,-21.34375
"Swan, Dane",185,4.60240963855422
"Thomas, Dale",185,-18.377358490566
"Thompson, Scott",185,14.0454545454545
"Toy, Josh",185,-36.2
"Tynan, Josh",185,-51
"Wellingham, Sharrod",185,12.5757575757576
"Williams, Zac",185,-0.166666666666667
"Wilson, Nathan",185,-9
"Worpel, James",185,8.81818181818182
"Wright, Nathan",185,-16.8571428571429
"Yarran, Shane",185,-50.6666666666667
"Atkins, Rory",186,23.6753246753247
"Bews, Jed",186,7.77142857142857
"Burbury, George",186,24.2857142857143
"Burgoyne, Shaun",186,22.2360248447205
"Caddy, Josh",186,7.61313868613139
"Cerra, Adam",186,-20.7142857142857
"Cheney, Kyle",186,22.3968253968254
"Clark, Hunter",186,-19.5333333333333
"Clarke, Dylan",186,34
"Cockatoo, Nakia",186,14.6176470588235
"Cole, Tom",186,14.8846153846154
"Connors, Daniel",186,-3.5
"Crouch, Brad",186,19.5245901639344
"Darley, Sam",186,-41.45
"Dea, Matt",186,-8.79365079365079
"Duigan, Nick",186,-0.619047619047619
"Dumont, Trent",186,-4.86885245901639
"Ellis, Xavier",186,21.1904761904762
"Fiorini, Brayden",186,-34.4230769230769
"Gordon, Nathan",186,3.28571428571429
"Gram, Jason",186,10.4705882352941
"Hardingham, Kyle",186,-5.43243243243243
"Hayes, Lenny",186,-10.6428571428571
"Hayward, Will",186,10.55
"Heeney, Isaac",186,20.9875
"Hibberd, Michael",186,1.07079646017699
"Hill, Josh",186,16.5514018691589
"Hocking, Heath",186,0.8125
"Hoskin-Elliott, Will",186,-15.5858585858586
"Howard, Christian",186,-44.8571428571429
"Hunt, Karmichael",186,-34.0714285714286
"Ibbotson, Garrick",186,2.63265306122449
"Johnson, Blaine",186,-36.8571428571429
"Lewis, Jordan",186,26.7232704402516
"Martin, Jack",186,-24.6172839506173
"McKenzie, Brad",186,7.40540540540541
"McKenzie, Jordie",186,-42.3571428571429
"Melksham, Jake",186,1.55932203389831
"Mirra, David",186,-3
"Newman, Nic",186,14.1612903225806
"Paton, Ben",186,-23.3333333333333
"Peake, Brett",186,-4
"Petracca, Christian",186,7.79032258064516
"Pittard, Jasper",186,11.5575221238938
"Poholke, Myles",186,-10.7777777777778
"Rose, James",186,11.4444444444444
"Ruggles, Tom",186,29.8636363636364
"Russell, Luke",186,-24.0161290322581
"Ryan, Luke",186,-21.5806451612903
"Savage, Shane",186,-4.08264462809917
"Schoenfeld, Josh",186,-27.5
"Selwood, Scott",186,15.6224489795918
"Sexton, Alex",186,-25.340206185567
"Sicily, James",186,6.08333333333333
"Smith, Ashley",186,4.26315789473684
"Stanley, Danny",186,-19.8688524590164
"Sutcliffe, Cameron",186,4
"Sylvia, Colin",186,-30.952380952381
"Symes, Brad",186,11
"Terlich, Dean",186,-40
"Thomas, Matt",186,1.35294117647059
"Trengove, Jack",186,-37.3269230769231
"Tyson, Dom",186,-14.9716981132075
"van Berlo, Jay",186,-52
"Vince, Bernie",186,-1.32624113475177
"Walker, Will",186,6.75
"Wallis, Mitch",186,-7.4957264957265
"Warren, Ben",186,-2
"Wilkinson, Joel",186,-27.5789473684211
"Appleby, Flynn",187,15.7777777777778
"Ashby, Jason",187,-9.33333333333333
"Balic, Harley",187,3.5
"Bartel, Jimmy",187,16
"Beams, Dayne",187,-10.9266055045872
"Biggs, Shane",187,6.93650793650794
"Boekhorst, Blaine",187,-32.48
"Bowes, Jack",187,-38.3333333333333
"Brayshaw, Angus",187,1.15789473684211
"Browne, Alex",187,-42.8888888888889
"Butler, Sam",187,12.4022988505747
"Byrne, Ciaran",187,-26.5454545454545
"Carrazzo, Andrew",187,-6.5
"Collins, Andrew",187,-5.33333333333333
"Cooney, Adam",187,-29.6341463414634
"Cross, Daniel",187,-23.3768115942029
"Dale, Frazer",187,11
"Dempsey, Courtenay",187,-10.126582278481
"Dick, Matthew",187,-36.1666666666667
"Docherty, Sam",187,-19.4347826086957
"Enright, Corey",187,15.7363636363636
"Evans, Billy",187,-33.2857142857143
"Garner, Taylor",187,-0.794117647058823
"Georgiou, Alex",187,-22.1428571428571
"Gowers, Billy",187,-22.65
"Greene, Fergus",187,2.4
"Grimes, Jack",187,-35.5294117647059
"Guthrie, Cameron",187,15.1449275362319
"Guthrie, Zach",187,7.125
"Harper, Kieran",187,4.11538461538461
"Hawksley, James",187,-19.5
"Hopper, Jacob",187,17.0909090909091
"Houston, Dan",187,16.7179487179487
"Hughes, Ethan",187,-27.8275862068966
"Hunt, Jayden",187,2.40425531914894
"Hurn, Shannon",187,18.0872483221477
"Kerridge, Sam",187,-11.3333333333333
"Langford, Will",187,16.9583333333333
"Lipinski, Patrick",187,-16.5555555555556
"Lloyd, Daniel",187,6.28571428571429
"Lower, Nick",187,-21.875
"Luxford, Michael",187,22.5
"Lynch, Brad",187,-17
"Macaffer, Brent",187,4.06382978723404
"Martin, Dustin",187,9.65822784810127
"Menadue, Connor",187,3.27272727272727
"Menzel, Troy",187,-10.1136363636364
"Murphy, Robert",187,-8.36893203883495
"Mutch, Kobe",187,-24
"Nelson, Jackson",187,24.3095238095238
"OKeefe, Ryan",187,21.2452830188679
"Oliver, Clayton",187,12.9322033898305
"Phillips, Ed",187,-22.8571428571429
"Phillips, Tom",187,9.81632653061224
"Polec, Jared",187,11.8446601941748
"Polo, Dean",187,3.83333333333333
"Ray, Farren",187,-18.1428571428571
"Rayner, Cameron",187,-10.1818181818182
